ActivityID	ProjectID	Zip	AddressState	AddressCity	StartDate	EndDate	ActivityCount	TotalProjFund	ApproxFunding
16491	15978.0	19107	PA	Philadelphia	2019-03-13	2019-03-13	30	19000.0	633.3333333333334
16494	15978.0	19107	PA	Philadelphia	2019-03-20	2019-03-20	30	19000.0	633.3333333333334
16503	15978.0	19107	PA	Philadelphia	2019-03-20	2019-03-20	30	19000.0	633.3333333333334
16517	15978.0	19107	PA	Philadelphia	2019-03-20	2019-03-20	30	19000.0	633.3333333333334
16519	15978.0	19107	PA	Philadelphia	2019-03-20	2019-03-20	30	19000.0	633.3333333333334
16521	15978.0	19107	PA	Philadelphia	2019-03-27	2019-03-27	30	19000.0	633.3333333333334
16525	15978.0	19107	PA	Philadelphia	2019-03-27	2019-03-27	30	19000.0	633.3333333333334
16529	15978.0	19107	PA	Philadelphia	2019-03-27	2019-03-27	30	19000.0	633.3333333333334
16533	15978.0	19107	PA	Philadelphia	2019-03-27	2019-03-27	30	19000.0	633.3333333333334
16535	15978.0	19107	PA	Philadelphia	2019-04-03	2019-04-03	30	19000.0	633.3333333333334
16539	15978.0	19107	PA	Philadelphia	2019-04-03	2019-04-03	30	19000.0	633.3333333333334
16541	15978.0	19107	PA	Philadelphia	2019-04-03	2019-04-03	30	19000.0	633.3333333333334
16545	15978.0	19107	PA	Philadelphia	2019-04-10	2019-04-10	30	19000.0	633.3333333333334
16547	15978.0	19107	PA	Philadelphia	2019-04-10	2019-04-10	30	19000.0	633.3333333333334
16549	15978.0	19107	PA	Philadelphia	2019-04-10	2019-04-10	30	19000.0	633.3333333333334
16553	15978.0	19107	PA	Philadelphia	2019-04-17	2019-04-17	30	19000.0	633.3333333333334
16555	15978.0	19107	PA	Philadelphia	2019-04-17	2019-04-17	30	19000.0	633.3333333333334
16238	12852.0	88049	NM	Mimbres	2019-03-04	2019-03-04	1	40000.0	40000.0
16261	10705.0	01854	MA	Lowell	2019-07-18	2019-07-18	11	10000.0	909.0909090909091
21704	10705.0	01852	MA	Lowell	2019-08-08	2019-08-08	11	10000.0	909.0909090909091
21706	10705.0	01854	MA	Lowell	2019-09-01	2019-09-01	11	10000.0	909.0909090909091
21708	10705.0	01854	MA	Lowell	2019-05-01	2019-05-01	11	10000.0	909.0909090909091
21710	10705.0	01854	MA	Lowell	2019-06-01	2019-06-01	11	10000.0	909.0909090909091
21712	10705.0	01854	MA	Lowell	2019-07-01	2019-07-01	11	10000.0	909.0909090909091
25321	10705.0	01854	MA	Lowell	2020-12-01	2020-12-01	11	10000.0	909.0909090909091
25323	10705.0	01854	MA	Lowell	2019-12-01	2019-12-01	11	10000.0	909.0909090909091
25325	10705.0	01854	MA	Lowell	2020-02-01	2020-02-01	11	10000.0	909.0909090909091
25329	10705.0	01854	MA	Lowell	2020-03-01	2020-03-01	11	10000.0	909.0909090909091
25331	10705.0	01854	MA	Lowell	2020-04-01	2020-04-01	11	10000.0	909.0909090909091
16271	16043.0	10301	NY	Staten Island	2019-02-05	2019-02-05	3	18934.0	6311.333333333333
16273	16043.0	10305	NY	Staten Island	2019-02-25	2019-02-25	3	18934.0	6311.333333333333
16595	16043.0	10305	NY	Staten Island	2019-04-10	2019-04-10	3	18934.0	6311.333333333333
16283	12746.0	10595	NY	Valhalla	2019-01-16	2019-01-16	1	18999.0	18999.0
16291	15967.0	18327	PA	Tannersville	2018-10-01	2018-10-01	5	15500.0	3100.0
16293	15967.0	18372	PA	Tannersville	2018-11-01	2018-11-01	5	15500.0	3100.0
16295	15967.0	18372	PA	Tannersville	2018-12-01	2018-12-01	5	15500.0	3100.0
16431	15967.0	18372	PA	Tannersville	2019-04-05	2019-04-05	5	15500.0	3100.0
16433	15967.0	18372	PA	Tannersville	2019-05-03	2019-05-03	5	15500.0	3100.0
16297	15964.0	12306	NY	Schenectady	2019-01-01	2019-01-01	6	19000.0	3166.6666666666665
16301	15964.0	12306	NY	Schenectady	2019-01-01	2019-01-01	6	19000.0	3166.6666666666665
16437	15964.0	12306	NY	Schenectady	2019-01-01	2019-01-01	6	19000.0	3166.6666666666665
16447	15964.0	12306	NY	Schenectady	2019-01-01	2019-01-01	6	19000.0	3166.6666666666665
16465	15964.0	12306	NY	Schenectady	2018-10-01	2018-10-01	6	19000.0	3166.6666666666665
16473	15964.0	12147	NY	Rensselaerville	2019-03-23	2019-03-23	6	19000.0	3166.6666666666665
16310	16000.0	19141	PA	Philadelphia	2018-10-04	2018-10-04	9	18882.0	2098.0
16312	16000.0	19133	PA	Philadelphia	2018-10-16	2018-10-16	9	18882.0	2098.0
16314	16000.0	19145	PA	Philadelphia	2018-10-22	2018-10-22	9	18882.0	2098.0
16316	16000.0	19103	PA	Philadelphia	2018-11-17	2018-11-17	9	18882.0	2098.0
16318	16000.0	19145	PA	Philadelphia	2018-11-26	2018-11-26	9	18882.0	2098.0
16320	16000.0	19145	PA	Philadelphia	2018-12-10	2018-12-10	9	18882.0	2098.0
16322	16000.0	19145	PA	Philadelphia	2019-01-06	2019-01-06	9	18882.0	2098.0
16692	16000.0	19104	PA	Philadelphia	2019-02-19	2019-02-19	9	18882.0	2098.0
16696	16000.0	19133	PA	Philadelphia	2019-02-12	2019-02-12	9	18882.0	2098.0
16326	16012.0	15064	PA	Morgan	2019-01-11	2019-01-11	1	600.0	600.0
16328	15981.0	10924	NY	Goshen	2018-11-06	2018-11-06	7	5000.0	714.2857142857143
16330	15981.0	12528	NY	Highland	2019-01-29	2019-01-29	7	5000.0	714.2857142857143
16336	15981.0	12754	NY	Liberty	2019-02-15	2019-02-15	7	5000.0	714.2857142857143
16338	15981.0	12528	NY	Highland	2019-01-29	2019-01-29	7	5000.0	714.2857142857143
16603	15981.0	12601	NY	Poughkeepsie	2019-03-08	2019-03-08	7	5000.0	714.2857142857143
16605	15981.0	10994	NY	West Nyack	2019-03-22	2019-03-22	7	5000.0	714.2857142857143
16628	15981.0	10924	NY	Goshen	2018-06-11	2018-06-11	7	5000.0	714.2857142857143
16344	13590.0	18103	PA	Allentown	2019-02-19	2019-02-19	14	18051.0	1289.357142857143
16346	13590.0	18015	PA	Bethlehem	2019-02-27	2019-02-27	14	18051.0	1289.357142857143
16348	13590.0	18104	PA	Allentown	2019-02-28	2019-02-28	14	18051.0	1289.357142857143
16350	13590.0	18018	PA	Bethlehem	2019-03-11	2019-03-11	14	18051.0	1289.357142857143
16352	13590.0	18101	PA	Allentown	2019-03-13	2019-03-13	14	18051.0	1289.357142857143
16583	13590.0	18013	PA	Bangor	2019-03-26	2019-03-26	14	18051.0	1289.357142857143
20796	13590.0	17810	PA	Allenwood	2019-12-18	2019-12-18	14	18051.0	1289.357142857143
21660	13590.0	18951	PA	Quakertown	2020-01-16	2020-01-16	14	18051.0	1289.357142857143
21753	13590.0	19020	PA	Bensalem	2020-01-23	2020-01-23	14	18051.0	1289.357142857143
21906	13590.0	19403	PA	Norristown	2020-01-28	2020-01-28	14	18051.0	1289.357142857143
23478	13590.0	18032	PA	Catasauqua	2020-03-04	2020-03-04	14	18051.0	1289.357142857143
23482	13590.0	19007	PA	Bristol	2020-03-10	2020-03-10	14	18051.0	1289.357142857143
23704	13590.0	18102	PA	Allentown	2020-03-10	2020-03-10	14	18051.0	1289.357142857143
24491	13590.0	19047	PA	Langhorne	2020-04-16	2020-04-16	14	18051.0	1289.357142857143
16440	13848.0	29201	SC	Columbia	2019-07-02	2019-07-02	7	13100.0	1871.4285714285713
18042	13848.0	29201	SC	Columbia	2019-09-01	2019-09-01	7	13100.0	1871.4285714285713
22367	13848.0	29201	SC	Columbia	2019-10-01	2019-10-01	7	13100.0	1871.4285714285713
22369	13848.0	29201	SC	Columbia	2019-12-01	2019-12-01	7	13100.0	1871.4285714285713
24920	13848.0	29053	SC	Gaston	2020-03-01	2020-03-01	7	13100.0	1871.4285714285713
26368	13848.0	29709	SC	Chesterfield	2020-01-01	2020-01-01	7	13100.0	1871.4285714285713
26380	13848.0	29709	SC	Chesterfield	2020-02-01	2020-02-01	7	13100.0	1871.4285714285713
16652	15984.0	27609	NC	Raleigh	2018-10-17	2018-10-17	4	12000.0	3000.0
16655	15984.0	14870	NY	Painted Post	2019-03-06	2019-03-06	4	12000.0	3000.0
16661	15984.0	14895	NY	Wellsville	2019-04-16	2019-04-16	4	12000.0	3000.0
16663	15984.0	14527	NY	Penn Yan	2019-04-23	2019-04-23	4	12000.0	3000.0
16674	15990.0	14214	NY	Buffalo	2018-10-03	2018-10-03	9	19000.0	2111.1111111111113
16676	15990.0	14214	NY	Buffalo	2018-10-06	2018-10-06	9	19000.0	2111.1111111111113
16678	15990.0	14214	NY	Buffalo	2018-10-08	2018-10-08	9	19000.0	2111.1111111111113
16680	15990.0	14214	NY	Buffalo	2018-10-13	2018-10-13	9	19000.0	2111.1111111111113
16682	15990.0	14214	NY	Buffalo	2018-10-20	2018-10-20	9	19000.0	2111.1111111111113
16684	15990.0	14067	NY	Gasport	2018-10-27	2018-10-27	9	19000.0	2111.1111111111113
16686	15990.0	14214	NY	Buffalo	2018-11-03	2018-11-03	9	19000.0	2111.1111111111113
16688	15990.0	14214	NY	Buffalo	2018-11-06	2018-11-06	9	19000.0	2111.1111111111113
16690	15990.0	14214	NY	Buffalo	2018-11-10	2018-11-10	9	19000.0	2111.1111111111113
16704	16006.0	10598	NY	Bronxville	2019-03-28	2019-03-28	16	5000.0	312.5
16710	16006.0	10549	NY	Mt Kisco	2018-12-11	2018-12-11	16	5000.0	312.5
16714	16006.0	10566	NY	Peekskill	2019-01-09	2019-01-09	16	5000.0	312.5
16718	16006.0	10523	NY	Elmsford	2019-01-25	2019-01-25	16	5000.0	312.5
16720	16006.0	10588	NY	Shrub Oak	2019-01-11	2019-01-11	16	5000.0	312.5
16736	16006.0	10538	NY	Larchmont	2019-03-29	2019-03-29	16	5000.0	312.5
16738	16006.0	10590	NY	South Salem	2019-03-09	2019-03-09	16	5000.0	312.5
16740	16006.0	10543	NY	Mamaroneck	2019-01-12	2019-01-12	16	5000.0	312.5
16742	16006.0	10549	NY	Mount Kisco	2018-12-04	2018-12-04	16	5000.0	312.5
16744	16006.0	10550	NY	Mount Vernon	2018-12-11	2018-12-11	16	5000.0	312.5
16746	16006.0	10562	NY	Ossining	2019-01-26	2019-01-26	16	5000.0	312.5
16748	16006.0	10606	NY	White Plains	2018-10-16	2018-10-16	16	5000.0	312.5
16750	16006.0	10536	NY	Katonah	2019-02-22	2019-02-22	16	5000.0	312.5
16752	16006.0	10604	NY	West Harrison	2019-02-20	2019-02-20	16	5000.0	312.5
16754	16006.0	10523	NY	Elmsford	2018-11-19	2018-11-19	16	5000.0	312.5
16783	16006.0	10523	NY	Elmsford	2018-11-18	2018-11-18	16	5000.0	312.5
16730	9725.0	85234	AZ	Gilbert	2019-02-08	2019-02-08	23	72314.0	3144.086956521739
17764	9725.0	20008	DC	Washington	2019-01-09	2019-01-09	23	72314.0	3144.086956521739
17768	9725.0	85234	AZ	Gilbert	2019-02-08	2019-02-08	23	72314.0	3144.086956521739
17770	9725.0	85234	AZ	Gilbert	2019-02-08	2019-02-08	23	72314.0	3144.086956521739
17774	9725.0	20008	DC	online	2019-02-21	2019-02-21	23	72314.0	3144.086956521739
17776	9725.0	20008	DC	online	2019-02-28	2019-02-28	23	72314.0	3144.086956521739
17784	9725.0	20008	DC	online	2019-03-07	2019-03-07	23	72314.0	3144.086956521739
17786	9725.0	20008	DC	Online	2019-03-14	2019-03-14	23	72314.0	3144.086956521739
17788	9725.0	20008	DC	online	2019-03-21	2019-03-21	23	72314.0	3144.086956521739
17790	9725.0	20008	DC	online	2019-03-28	2019-03-28	23	72314.0	3144.086956521739
17792	9725.0	20008	DC	online	2019-04-04	2019-04-04	23	72314.0	3144.086956521739
17794	9725.0	20008	DC	online	2019-04-11	2019-04-11	23	72314.0	3144.086956521739
17796	9725.0	27601	NC	Raleigh	2019-03-16	2019-03-16	23	72314.0	3144.086956521739
17798	9725.0	27601	NC	Raleigh	2019-03-17	2019-03-17	23	72314.0	3144.086956521739
17800	9725.0	20004	DC	Washington	2019-04-08	2019-04-08	23	72314.0	3144.086956521739
17802	9725.0	20008	DC	online	2019-04-01	2019-04-01	23	72314.0	3144.086956521739
17804	9725.0	85201	AZ	Mesa	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17806	9725.0	85282	AZ	Tempe	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17808	9725.0	85207	AZ	Apache Junction	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17810	9725.0	85287	AZ	Tempe	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17812	9725.0	85234	AZ	Gilbert	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17814	9725.0	85258	AZ	Scottsdale	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
17816	9725.0	92122	CA	San Diego	2019-04-13	2019-04-13	23	72314.0	3144.086956521739
16756	16046.0	11209	NY	Brooklyn	2019-02-07	2019-02-07	8	18117.0	2264.625
16758	16046.0	11206	NY	Bushwick	2019-02-08	2019-02-08	8	18117.0	2264.625
16760	16046.0	11238	NY	Brooklyn	2019-02-01	2019-02-01	8	18117.0	2264.625
16762	16046.0	11210	NY	Brooklyn	2019-02-04	2019-02-04	8	18117.0	2264.625
16765	16046.0	11229	NY	Brooklyn	2019-02-06	2019-02-06	8	18117.0	2264.625
16769	16046.0	11234	NY	Brooklyn	2019-02-21	2019-02-21	8	18117.0	2264.625
16772	16046.0	11207	NY	Brooklyn	2019-01-30	2019-01-30	8	18117.0	2264.625
16774	16046.0	11232	NY	Brooklyn	2019-02-02	2019-02-02	8	18117.0	2264.625
16777	12011.0	50309	IA	Des Moines	2019-07-24	2019-07-24	5	11516.0	2303.2
18907	12011.0	50022	IA	Atlantic	2019-10-24	2019-10-24	5	11516.0	2303.2
18909	12011.0	50201	IA	Nevada	2019-10-25	2019-10-25	5	11516.0	2303.2
19017	12011.0	51012	IA	Cherokee	2019-10-29	2019-10-29	5	11516.0	2303.2
22608	12011.0	50309	IA	Des Moines	2020-02-12	2020-02-12	5	11516.0	2303.2
16779	12960.0	57104	SD	Sioux Falls	2019-06-25	2019-06-25	4	2800.0	700.0
23991	12960.0	57783	SD	Spearfish	2019-09-26	2019-09-26	4	2800.0	700.0
24405	12960.0	57501	SD	Pierre	2019-09-18	2019-09-18	4	2800.0	700.0
24414	12960.0	57783	SD	Spearfish	2019-09-25	2019-09-25	4	2800.0	700.0
16787	10687.0	02115	MA	Boston	2019-07-23	2019-07-23	1	1800.0	1800.0
16794	12957.0	58501	ND	Bismarck	2019-07-18	2019-07-18	5	2800.0	560.0
16796	12957.0	58501	ND	Bismarck	2019-07-18	2019-07-18	5	2800.0	560.0
18916	12957.0	58078	ND	West Fargo	2019-09-26	2019-09-26	5	2800.0	560.0
19076	12957.0	56560	MN	Moorhead	2019-09-28	2019-09-28	5	2800.0	560.0
25953	12957.0	58102	ND	Fargo	2020-02-10	2020-02-10	5	2800.0	560.0
16802	12483.0	76117	TX	Haltom City	2019-05-10	2019-05-10	10	13300.0	1330.0
16805	12483.0	76107	TX	Fort Worth	2019-05-09	2019-05-09	10	13300.0	1330.0
17270	12483.0	75067	TX	Lewisville	2019-08-10	2019-08-10	10	13300.0	1330.0
17818	12483.0	76086	TX	Weatherford	2019-09-05	2019-09-05	10	13300.0	1330.0
18886	12483.0	75006	TX	Carrollton	2019-10-26	2019-10-26	10	13300.0	1330.0
20244	12483.0	76107	TX	Fort Worth	2019-11-08	2019-11-08	10	13300.0	1330.0
21855	12483.0	76092	TX	Southlake	2020-01-16	2020-01-16	10	13300.0	1330.0
21857	12483.0	76053	TX	Hurst	2019-12-10	2019-12-10	10	13300.0	1330.0
22998	12483.0	76109	TX	Fort Worth	2020-02-26	2020-02-26	10	13300.0	1330.0
24027	12483.0	76126	TX	Benbrook	2020-03-06	2020-03-06	10	13300.0	1330.0
16816	10714.0	03824	NH	Durham	2019-06-05	2019-06-05	1	4124.0	4124.0
16854	10675.0	02241-4413	MA	boston	2019-08-01	2019-08-01	1	10000.0	10000.0
